policy_id,family,horizon_hours,lookback_hours,threshold,maximum_spread,exit_hours,risk_fraction,scenario,training_cash,training_pnl,total_fees,closed_trades,release_days,maximum_cost_drawdown,mean_daily_log_growth,simultaneous_lower_daily_log_growth,selection_rejections
f0c75db436761856,longshot_yes,24,0,0.2,0.03,,0.005,costed,183.43,-16.57,8.33,150,70,0.2149680093719023,-0.0003487267871845858,-0.003385974784059895,nonpositive_simultaneous_lower_bound;nonpositive_stress_profit
f0c75db436761856,longshot_yes,24,0,0.2,0.03,,0.01,costed,155.23,-44.77,2.83,27,11,0.22385,-0.001021812413345503,-0.003887801779259157,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
f0c75db436761856,longshot_yes,24,0,0.2,0.03,,0.025,costed,145.38,-54.62,3.34,17,8,0.2731,-0.0012861546874659165,-0.005124501771498957,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
f0c75db436761856,longshot_yes,24,0,0.2,0.03,,0.05,costed,153.37,-46.63,2.76,7,5,0.23315,-0.00107041961244092,-0.004604227494982559,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
f0c75db436761856,longshot_yes,24,0,0.2,0.03,,0.005,stress,159.08,-40.92,5.04,101,61,0.2073741903338316,-0.0009230247830989807,-0.002435397752848699,
f0c75db436761856,longshot_yes,24,0,0.2,0.03,,0.01,stress,168.93,-31.07,5.4,57,35,0.2107600938264211,-0.000680777978279839,-0.0030614390463899106,
f0c75db436761856,longshot_yes,24,0,0.2,0.03,,0.025,stress,151.96,-48.04,2.97,14,9,0.2402,-0.0011076614444702085,-0.004106275433373692,
f0c75db436761856,longshot_yes,24,0,0.2,0.03,,0.05,stress,151.15,-48.85,2.96,7,6,0.24425,-0.0011292122795264906,-0.0043722569374423596,
94c6d13f84ffda7e,longshot_yes,24,0,0.2,0.08,1,0.005,costed,159.47,-40.53,8.06,118,32,0.20265,-0.0009131514104361121,-0.0024853679680828136,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
94c6d13f84ffda7e,longshot_yes,24,0,0.2,0.08,1,0.01,costed,169.08,-30.92,7.3,51,14,0.2074,-0.0006771991566509977,-0.0027785794152743455,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
94c6d13f84ffda7e,longshot_yes,24,0,0.2,0.08,1,0.025,costed,159.28,-40.72,6.56,22,8,0.2036,-0.0009179584951294191,-0.0037000290092671375,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
94c6d13f84ffda7e,longshot_yes,24,0,0.2,0.08,1,0.05,costed,156.58,-43.42,6.57,11,6,0.2171,-0.0009868963914043086,-0.0039750806946164865,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
94c6d13f84ffda7e,longshot_yes,24,0,0.2,0.08,1,0.005,stress,159.74,-40.26,5.68,100,36,0.20673387297015444,-0.000906330133301588,-0.0024510780231254796,
94c6d13f84ffda7e,longshot_yes,24,0,0.2,0.08,1,0.01,stress,159.16,-40.84,5.45,46,18,0.2138694063024795,-0.0009209975039891483,-0.0031118778328460216,
94c6d13f84ffda7e,longshot_yes,24,0,0.2,0.08,1,0.025,stress,160.39,-39.61,7.13,27,11,0.24111663118050627,-0.0008899557145110891,-0.0037034818010361413,
94c6d13f84ffda7e,longshot_yes,24,0,0.2,0.08,1,0.05,stress,160.19,-39.81,6.04,13,7,0.20932872655478776,-0.0008949869186880842,-0.003748215290791833,
76613a43af5a7526,longshot_yes,24,0,0.2,0.08,3,0.005,costed,178.74,-21.26,4.58,82,24,0.20798486658701712,-0.0004531658491725428,-0.0026900851028880675,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
76613a43af5a7526,longshot_yes,24,0,0.2,0.08,3,0.01,costed,157.54,-42.46,5.42,48,14,0.22152492958442457,-0.0009622498881970096,-0.003657954771731373,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
76613a43af5a7526,longshot_yes,24,0,0.2,0.08,3,0.025,costed,158.11,-41.89,6.12,24,10,0.24135118276474257,-0.0009476869888144472,-0.004170879666747563,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
76613a43af5a7526,longshot_yes,24,0,0.2,0.08,3,0.05,costed,148.43,-51.57,4.97,12,8,0.25785,-0.0012024350802877547,-0.004920499471343178,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
76613a43af5a7526,longshot_yes,24,0,0.2,0.08,3,0.005,stress,170.11,-29.89,3.94,88,33,0.20857334869431643,-0.0006527099997038105,-0.002451866501290739,
76613a43af5a7526,longshot_yes,24,0,0.2,0.08,3,0.01,stress,168.67,-31.33,4.14,44,17,0.22734768666972058,-0.0006869888035407797,-0.0035530692291723797,
76613a43af5a7526,longshot_yes,24,0,0.2,0.08,3,0.025,stress,160.3,-39.7,4.79,26,14,0.24882849109653232,-0.0008922189795666506,-0.004147818296717547,
76613a43af5a7526,longshot_yes,24,0,0.2,0.08,3,0.05,stress,148.45,-51.55,4.24,14,11,0.2621769383697813,-0.001201891795718822,-0.004746698111359299,
9b11b70f3e37483c,longshot_yes,24,0,0.2,0.08,,0.005,costed,183.28,-16.72,3.94,82,23,0.20642780852509954,-0.00035202551775321227,-0.0025118121210417313,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
9b11b70f3e37483c,longshot_yes,24,0,0.2,0.08,,0.01,costed,167.19,-32.81,3.9,39,11,0.21595385481148002,-0.0007225261141067821,-0.0034037582635224706,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
9b11b70f3e37483c,longshot_yes,24,0,0.2,0.08,,0.025,costed,145.37,-54.63,3.17,17,8,0.27315,-0.0012864320568943678,-0.0051613653452495765,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
9b11b70f3e37483c,longshot_yes,24,0,0.2,0.08,,0.05,costed,145.59,-54.41,3.07,9,7,0.27205,-0.001280334332511299,-0.005172347625099446,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
9b11b70f3e37483c,longshot_yes,24,0,0.2,0.08,,0.005,stress,170.0,-30.0,3.93,88,33,0.20910138248847926,-0.0006553182641039315,-0.0024578486607164766,
9b11b70f3e37483c,longshot_yes,24,0,0.2,0.08,,0.01,stress,168.47,-31.53,4.12,44,17,0.2282638570774164,-0.0006917728796367896,-0.003557804223779189,
9b11b70f3e37483c,longshot_yes,24,0,0.2,0.08,,0.025,stress,160.3,-39.7,4.79,26,14,0.24882849109653232,-0.0008922189795666506,-0.004147818296717547,
9b11b70f3e37483c,longshot_yes,24,0,0.2,0.08,,0.05,stress,148.45,-51.55,4.24,14,11,0.2621769383697813,-0.001201891795718822,-0.004746698111359299,
78e2f0c773370a75,longshot_yes,18,0,0.2,0.03,1,0.005,costed,159.76,-40.24,7.59,104,77,0.2012,-0.0009058253122599881,-0.001619663624319331,nonpositive_simultaneous_lower_bound;nonpositive_stress_profit
78e2f0c773370a75,longshot_yes,18,0,0.2,0.03,1,0.01,costed,159.45,-40.55,5.78,42,35,0.20275,-0.0009136571495643947,-0.001993887890319084,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
78e2f0c773370a75,longshot_yes,18,0,0.2,0.03,1,0.025,costed,158.53,-41.47,4.26,14,13,0.20735,-0.0009369899866649198,-0.002629845347150585,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
78e2f0c773370a75,longshot_yes,18,0,0.2,0.03,1,0.05,costed,155.79,-44.21,4.37,9,8,0.22105,-0.0010072920162245951,-0.0032784560395051083,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
78e2f0c773370a75,longshot_yes,18,0,0.2,0.03,1,0.005,stress,159.54,-40.46,4.58,79,60,0.2023,-0.0009113818228429567,-0.0016784418739060909,
78e2f0c773370a75,longshot_yes,18,0,0.2,0.03,1,0.01,stress,159.15,-40.85,3.47,34,29,0.20425,-0.000921250858144897,-0.0020363021560870775,
78e2f0c773370a75,longshot_yes,18,0,0.2,0.03,1,0.025,stress,158.18,-41.82,3.05,13,13,0.2091,-0.0009459021832934089,-0.0023464185370194847,
78e2f0c773370a75,longshot_yes,18,0,0.2,0.03,1,0.05,stress,155.94,-44.06,3.02,8,8,0.2203,-0.0010034114865588016,-0.002895619753821707,
c12306d4b3c8e365,longshot_yes,18,0,0.2,0.03,3,0.005,costed,159.77,-40.23,6.42,95,65,0.20115,-0.000905572925437729,-0.0016772127317561288,nonpositive_simultaneous_lower_bound;nonpositive_stress_profit
c12306d4b3c8e365,longshot_yes,18,0,0.2,0.03,3,0.01,costed,159.62,-40.38,5.89,44,33,0.2019,-0.0009093603875007018,-0.0019928781068868527,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
c12306d4b3c8e365,longshot_yes,18,0,0.2,0.03,3,0.025,costed,157.73,-42.27,5.62,17,14,0.21135,-0.0009573897421316693,-0.002427224756029864,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
c12306d4b3c8e365,longshot_yes,18,0,0.2,0.03,3,0.05,costed,159.09,-40.91,7.08,12,10,0.20455,-0.0009227713174632591,-0.0026582067409443412,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
c12306d4b3c8e365,longshot_yes,18,0,0.2,0.03,3,0.005,stress,159.88,-40.12,5.51,97,70,0.2006,-0.0009027977125198169,-0.0017132492535582558,
c12306d4b3c8e365,longshot_yes,18,0,0.2,0.03,3,0.01,stress,159.83,-40.17,4.59,45,35,0.20085,-0.0009040589361591721,-0.002307161198151595,
c12306d4b3c8e365,longshot_yes,18,0,0.2,0.03,3,0.025,stress,157.35,-42.65,2.98,13,13,0.21325,-0.0009671158993452458,-0.0023745057206169045,
c12306d4b3c8e365,longshot_yes,18,0,0.2,0.03,3,0.05,stress,157.54,-42.46,3.14,8,8,0.2123,-0.0009622498881970092,-0.002789763775056635,
73bfd72a31a1be8a,longshot_yes,18,0,0.2,0.03,,0.005,costed,159.49,-40.51,5.16,111,86,0.20255,-0.0009126457347313462,-0.002295949284147521,nonpositive_simultaneous_lower_bound;nonpositive_stress_profit
73bfd72a31a1be8a,longshot_yes,18,0,0.2,0.03,,0.01,costed,158.01,-41.99,2.61,27,26,0.20995,-0.0009502380821960845,-0.0021648918596245768,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
73bfd72a31a1be8a,longshot_yes,18,0,0.2,0.03,,0.025,costed,156.35,-43.65,2.69,11,11,0.21825,-0.0009928237203394618,-0.0030182557530484457,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
73bfd72a31a1be8a,longshot_yes,18,0,0.2,0.03,,0.05,costed,153.72,-46.28,2.83,7,7,0.2314,-0.0010612282292394896,-0.00352857345284714,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
73bfd72a31a1be8a,longshot_yes,18,0,0.2,0.03,,0.005,stress,159.15,-40.85,4.17,93,71,0.20425,-0.0009212508581448977,-0.0019484448229510143,
73bfd72a31a1be8a,longshot_yes,18,0,0.2,0.03,,0.01,stress,164.95,-35.05,4.32,50,40,0.2029,-0.0007769151970703479,-0.0023814194034426457,
73bfd72a31a1be8a,longshot_yes,18,0,0.2,0.03,,0.025,stress,158.83,-41.17,2.56,12,12,0.20585,-0.0009293666076652134,-0.002314810648945631,
73bfd72a31a1be8a,longshot_yes,18,0,0.2,0.03,,0.05,stress,154.02,-45.98,2.86,8,8,0.2299,-0.0010533665420844052,-0.003001551090652855,
dc02f06a85f97318,longshot_yes,18,0,0.2,0.08,1,0.005,costed,160.0,-40.0,10.14,146,96,0.2,-0.0008997723843314887,-0.0018449315770126171,nonpositive_simultaneous_lower_bound;nonpositive_stress_profit
dc02f06a85f97318,longshot_yes,18,0,0.2,0.08,1,0.01,costed,159.14,-40.86,6.84,50,42,0.2043,-0.0009215042282203527,-0.0020878594397429327,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
dc02f06a85f97318,longshot_yes,18,0,0.2,0.08,1,0.025,costed,159.49,-40.51,4.22,15,14,0.20255,-0.0009126457347313475,-0.0029637381514752443,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
dc02f06a85f97318,longshot_yes,18,0,0.2,0.08,1,0.05,costed,154.42,-45.58,4.51,9,8,0.2279,-0.0010429080793038998,-0.003793269752687439,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
dc02f06a85f97318,longshot_yes,18,0,0.2,0.08,1,0.005,stress,159.85,-40.15,5.7,101,68,0.20075,-0.000903554399363654,-0.0017752285142581424,
dc02f06a85f97318,longshot_yes,18,0,0.2,0.08,1,0.01,stress,157.61,-42.39,4.06,39,31,0.21195,-0.0009604586264539785,-0.0020762816057092277,
dc02f06a85f97318,longshot_yes,18,0,0.2,0.08,1,0.025,stress,159.02,-40.98,3.64,15,12,0.2049,-0.0009245459115915302,-0.0025694421259108216,
dc02f06a85f97318,longshot_yes,18,0,0.2,0.08,1,0.05,stress,158.54,-41.46,4.34,10,8,0.2073,-0.000936735641689625,-0.002847028502075172,
d89999f4a554a878,longshot_yes,18,0,0.2,0.08,3,0.005,costed,159.5,-40.5,7.38,114,74,0.2025,-0.0009123929206578145,-0.0017398186740598248,nonpositive_simultaneous_lower_bound;nonpositive_stress_profit
d89999f4a554a878,longshot_yes,18,0,0.2,0.08,3,0.01,costed,159.64,-40.36,5.78,45,35,0.2018,-0.0009088551869657391,-0.0021400697624015075,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
d89999f4a554a878,longshot_yes,18,0,0.2,0.08,3,0.025,costed,159.87,-40.13,4.23,15,13,0.20065,-0.0009030499256904687,-0.002899743117481527,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
d89999f4a554a878,longshot_yes,18,0,0.2,0.08,3,0.05,costed,154.27,-45.73,4.13,9,7,0.22865,-0.0010468268246943077,-0.0035590243284012316,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
d89999f4a554a878,longshot_yes,18,0,0.2,0.08,3,0.005,stress,159.9,-40.1,5.44,97,66,0.2005,-0.000902293333500516,-0.0017073469582496521,
d89999f4a554a878,longshot_yes,18,0,0.2,0.08,3,0.01,stress,157.29,-42.71,4.16,41,34,0.21355,-0.0009686537552237328,-0.0022214947825022987,
d89999f4a554a878,longshot_yes,18,0,0.2,0.08,3,0.025,stress,159.76,-40.24,3.24,14,11,0.2012,-0.0009058253122599877,-0.0026071675191248803,
d89999f4a554a878,longshot_yes,18,0,0.2,0.08,3,0.05,stress,157.17,-42.83,3.42,9,7,0.21415,-0.000971731227660478,-0.003075829405488109,
4d15f8d3fed87865,longshot_yes,18,0,0.2,0.08,,0.005,costed,159.83,-40.17,6.66,161,106,0.20085,-0.0009040589361591722,-0.002671980395013763,nonpositive_simultaneous_lower_bound;nonpositive_stress_profit
4d15f8d3fed87865,longshot_yes,18,0,0.2,0.08,,0.01,costed,159.94,-40.06,2.46,28,26,0.2003,-0.0009012847646947279,-0.002222531414253561,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
4d15f8d3fed87865,longshot_yes,18,0,0.2,0.08,,0.025,costed,159.6,-40.4,2.43,11,9,0.202,-0.0009098656513400326,-0.0030773214206146317,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
4d15f8d3fed87865,longshot_yes,18,0,0.2,0.08,,0.05,costed,151.52,-48.48,2.88,8,6,0.2424,-0.001119353778670438,-0.003730862091870259,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
4d15f8d3fed87865,longshot_yes,18,0,0.2,0.08,,0.005,stress,159.2,-40.8,4.88,120,82,0.204,-0.0009199842465231997,-0.0020871765146142597,
4d15f8d3fed87865,longshot_yes,18,0,0.2,0.08,,0.01,stress,159.22,-40.78,2.46,30,26,0.2039,-0.0009194777132564691,-0.0021464445988211875,
4d15f8d3fed87865,longshot_yes,18,0,0.2,0.08,,0.025,stress,157.78,-42.22,2.6,13,11,0.2111,-0.000956111729359246,-0.002732600653026182,
4d15f8d3fed87865,longshot_yes,18,0,0.2,0.08,,0.05,stress,156.53,-43.47,2.67,8,6,0.21735,-0.0009881842001931657,-0.0033340353484564702,
97b999f72db6b674,longshot_yes,12,0,0.2,0.03,1,0.005,costed,159.9,-40.1,4.95,88,55,0.2005,-0.0009022933335005168,-0.0019280557220692756,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
97b999f72db6b674,longshot_yes,12,0,0.2,0.03,1,0.01,costed,159.42,-40.58,4.19,41,26,0.2029,-0.0009144158772107232,-0.0023306749291640643,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
97b999f72db6b674,longshot_yes,12,0,0.2,0.03,1,0.025,costed,156.14,-43.86,3.36,16,10,0.2193,-0.0009982432494189185,-0.00338159756814095,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
97b999f72db6b674,longshot_yes,12,0,0.2,0.03,1,0.05,costed,155.87,-44.13,3.34,10,8,0.22065,-0.0010052219356736982,-0.003474235515303798,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
97b999f72db6b674,longshot_yes,12,0,0.2,0.03,1,0.005,stress,159.17,-40.83,3.71,79,55,0.20415,-0.000920744165751103,-0.0018624708632453651,
97b999f72db6b674,longshot_yes,12,0,0.2,0.03,1,0.01,stress,159.56,-40.44,3.89,41,29,0.2022,-0.0009108763689952845,-0.002244543055178405,
97b999f72db6b674,longshot_yes,12,0,0.2,0.03,1,0.025,stress,157.08,-42.92,4.1,17,13,0.2146,-0.0009740408743476933,-0.0032876130526971856,
97b999f72db6b674,longshot_yes,12,0,0.2,0.03,1,0.05,stress,156.49,-43.51,5.37,13,10,0.2238369209403829,-0.0009892147434393383,-0.003788431691735134,
23bd17b5fced81f5,longshot_yes,12,0,0.2,0.03,3,0.005,costed,159.18,-40.82,5.13,98,56,0.2041,-0.0009204908434287626,-0.0022874667089700534,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
23bd17b5fced81f5,longshot_yes,12,0,0.2,0.03,3,0.01,costed,159.21,-40.79,4.8,51,31,0.20395,-0.0009197309719359817,-0.0027059269248911433,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
23bd17b5fced81f5,longshot_yes,12,0,0.2,0.03,3,0.025,costed,158.43,-41.57,2.64,14,9,0.20785,-0.0009395343191979244,-0.0032226470445327455,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
23bd17b5fced81f5,longshot_yes,12,0,0.2,0.03,3,0.05,costed,158.39,-41.61,2.59,9,6,0.20805,-0.0009405525019101122,-0.003335227173322045,nonpositive_simultaneous_lower_bound;insufficient_release_days
23bd17b5fced81f5,longshot_yes,12,0,0.2,0.03,3,0.005,stress,163.82,-36.18,3.39,76,55,0.20204578665367753,-0.0008046334776636306,-0.00185285565251757,
23bd17b5fced81f5,longshot_yes,12,0,0.2,0.03,3,0.01,stress,168.35,-31.65,3.18,37,26,0.2004654255319149,-0.0006946460521812625,-0.002335570816582328,
23bd17b5fced81f5,longshot_yes,12,0,0.2,0.03,3,0.025,stress,179.24,-20.76,3.9,17,13,0.2107094103659342,-0.000441901921895541,-0.003403386347895213,
23bd17b5fced81f5,longshot_yes,12,0,0.2,0.03,3,0.05,stress,203.31,3.31,4.85,13,10,0.20746111565898726,6.618766640360729e-05,-0.004353626060013566,
2587e6660bab109a,longshot_yes,12,0,0.2,0.03,,0.005,costed,159.02,-40.98,4.45,100,56,0.2049,-0.0009245459115915287,-0.0026319981190051737,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
2587e6660bab109a,longshot_yes,12,0,0.2,0.03,,0.01,costed,159.88,-40.12,4.18,51,32,0.2006,-0.0009027977125198163,-0.0030010825053162814,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
2587e6660bab109a,longshot_yes,12,0,0.2,0.03,,0.025,costed,158.43,-41.57,2.64,14,9,0.20785,-0.0009395343191979244,-0.0032226470445327455,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
2587e6660bab109a,longshot_yes,12,0,0.2,0.03,,0.05,costed,158.39,-41.61,2.59,9,6,0.20805,-0.0009405525019101122,-0.003335227173322045,nonpositive_simultaneous_lower_bound;insufficient_release_days
2587e6660bab109a,longshot_yes,12,0,0.2,0.03,,0.005,stress,164.06,-35.94,2.99,72,54,0.20320543953375425,-0.0007987304515057766,-0.0018518747015358774,
2587e6660bab109a,longshot_yes,12,0,0.2,0.03,,0.01,stress,169.13,-30.87,3.03,36,25,0.20131280695126558,-0.0006760069216213148,-0.0023680667150735063,
2587e6660bab109a,longshot_yes,12,0,0.2,0.03,,0.025,stress,181.75,-18.25,3.74,17,14,0.21029763197914403,-0.0003858276215097085,-0.0034835647324374056,
2587e6660bab109a,longshot_yes,12,0,0.2,0.03,,0.05,stress,208.63,8.63,4.53,14,11,0.20543093270365997,0.00017034266771671702,-0.004569485800073784,
dc3242cb1ffe583c,longshot_yes,12,0,0.2,0.08,1,0.005,costed,159.67,-40.33,5.45,109,47,0.20165,-0.0009080975048243019,-0.0021094200469080945,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
dc3242cb1ffe583c,longshot_yes,12,0,0.2,0.08,1,0.01,costed,158.27,-41.73,4.7,54,26,0.20865,-0.000943608593559857,-0.0026469244644263456,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
dc3242cb1ffe583c,longshot_yes,12,0,0.2,0.08,1,0.025,costed,157.42,-42.58,4.72,27,14,0.2129,-0.0009653224751360188,-0.003423413008455348,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
dc3242cb1ffe583c,longshot_yes,12,0,0.2,0.08,1,0.05,costed,157.98,-42.02,3.86,12,7,0.2101,-0.0009510037250474347,-0.004067973752656989,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
dc3242cb1ffe583c,longshot_yes,12,0,0.2,0.08,1,0.005,stress,159.55,-40.45,3.92,87,45,0.20276820066956477,-0.0009111290879991291,-0.0020996117031976368,
dc3242cb1ffe583c,longshot_yes,12,0,0.2,0.08,1,0.01,stress,159.74,-40.26,3.93,45,24,0.2022971285892634,-0.0009063301333015874,-0.002560431744641366,
dc3242cb1ffe583c,longshot_yes,12,0,0.2,0.08,1,0.025,stress,158.76,-41.24,4.28,20,13,0.20841643398484244,-0.0009311441073918226,-0.0033961536968158384,
dc3242cb1ffe583c,longshot_yes,12,0,0.2,0.08,1,0.05,stress,157.69,-42.31,5.66,15,12,0.22124549360462245,-0.000958412444074763,-0.0035610849224680997,
7b9872aba26fe350,longshot_yes,12,0,0.2,0.08,3,0.005,costed,158.8,-41.2,5.24,117,48,0.206,-0.0009301282973185543,-0.002277524973299937,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
7b9872aba26fe350,longshot_yes,12,0,0.2,0.08,3,0.01,costed,159.99,-40.01,3.91,51,24,0.20005,-0.0009000244083363552,-0.0025863309886610046,nonpositive_simultaneous_lower_bound;insufficient_release_days;nonpositive_stress_profit
